dataset,weight_cl,fold,train_subjects,test_subjects,ME,Std,MAE,RMSE,MER,r
BUAA_my_in_100lux,0.0,0,9,3,2.0965576171875,17.237252596953187,15.2252197265625,17.364286076120617,0.1878372764273882,0.6039847546563727
BUAA_my_in_100lux,0.0,1,9,3,26.9989013671875,17.833292959310903,26.9989013671875,32.35686963857485,0.33110649583940766,0.4054754714609843
BUAA_my_in_100lux,0.0,2,10,2,5.50689697265625,24.95269775390625,24.95269775390625,25.55314147938074,0.27661811639073924,-1.0
BUAA_my_in_100lux,0.0,3,10,2,-21.57440185546875,0.56304931640625,21.57440185546875,21.58174784288703,0.2531295429856453,1.0
BUAA_my_in_100lux,0.0,4,10,2,-1.08489990234375,17.78411865234375,17.78411865234375,17.817179463617308,0.19804911672907416,0.9999999999999998
BUAA_my_in_100lux,0.0,mean,,,2.3886,15.6741,21.3071,22.9346,0.2493,0.4019
BUAA_my_in_100lux,0.0,fold_std,,,15.5033,8.0746,4.3625,5.5621,0.0526,0.7378
